还 0
不如 5
新 2
中华 2
， 0
建议 0
华晨 0
立即 0
、 0
马上 0
改改 0
尊 1
驰 1
的 0
前 3
鬼脸 3
。 0

不 0
能 0
加 0
天窗 0
, 0
后轮 0
毂刹 0
, 0
没 0
EBD 0
没 0
定 0
速 0
巡航 0
, 0
单 0
气囊 0
, 0
空调 0
也 0
不 0
是 0
双 0
区 0
恒温 0
, 0
坐椅 0
不带 0
记忆 0
功能 0
, 0
没 0
10碟 0
CD 0
等 0
, 0
都 0
使 0
它 0
比 5
象 0
大 0
切 0
那样 0
的 0
最好 0
的 0
SUV 2
低 4
了 0
一 0
整 0
个 0
档次 3
, 0
但 0
一 0
钱 0
一 0
分 0
货 0
. 0

标准型 1
37800 1
元 1
带 1
安全 1
钢梁 1
， 0
比 5
夏利 2
等同 0
价位 0
的 0
车 0
空间 3
大 4
、 0
功能 3
多 4
， 0
款式 3
新 4
。 0

刹车 0
、 0
密封 0
一般 0
， 0
但 0
总体 3
感觉 3
比桑 2
2000 2
好 4
， 0
特别是 0
底盘 0
和 0
悬挂 0
， 0
感觉 0
非常 0
沉稳 0
、 0
厚重 0
。 0

新飞度 1
1.5 1
的 0
发动机 3
怠速 0
振动 0
与 0
老飞度 2
相比 5
要 4
略大 4
。 0

在 0
速腾 1
和 0
宝 2
来 2
之间 0
纠结 0
好久 0
， 0
速腾 0
平台 3
比 5
宝来 0
要 4
高 4
， 0
外形 3
比 0
宝来 0
要 4
大气 4
。 0

福美来 1
在 0
5万 0
公里 0
正常 0
保养 0
成本 0
费用 0
、 0
燃油 0
消耗 0
成本 0
费用 0
等 0
方面 0
优势 0
相当 0
明显 0
， 0
福美 0
来 0
的 0
养护 3
成本 3
比 5
伊 2
兰特 2
、 0
凯越 2
都 4
低 4
， 0
与 5
小 0
排量 0
的 0
威驰 2
、 0
飞度 2
媲美 4
， 0
这 0
在 0
国内 0
燃油 0
价格 0
持续 0
“ 0
升温 0
” 0
的 0
情况 0
下 0
无疑 0
给 0
海马 0
车主 0
吃 0
了 0
一 0
颗 0
定心丸 0
。 0

一汽 1
佳星 1
- 1
幸福 1
使者 1
采用 0
的 0
是 0
改进 0
之后 0
的 0
多 0
点 0
电喷 0
夏利 0
376 0
qe 0
发动机 0
， 0
百 0
公里 0
耗 3
油量 3
应该 0
在 0
6.5L-8L 0
左右 0
, 0
比 5
QQ 2
百公里 0
8-10L 0
的 0
耗油量 0
低2L 4
左右 4
。 0

现在 0
的 0
320 1
除了 0
个儿 0
大 0
一点 0
， 0
质量 3
、 0
动力 3
及 0
驾驶 3
感觉 3
还 5
不如 5
318I 2
。 0

结果 0
是 0
在 0
我们 0
看来 0
不分伯仲 0
， 0
我们 0
感觉 0
BMW 2
四平八稳 0
， 0
帕萨特 1
活泼 0
灵巧 0
， 0
都 4
很 4
好 4
操控 3
， 0
中间 0
提速 3
帕萨特 0
感觉 0
快 4
一些 4
， 0
更 4
直接 4
一些 4
， 0
噪音 3
是 0
帕萨特大 0
， 0
尤其是 0
后座 0
， 0
但 0
AUDI 0
就 0
小 0
多 0
了 0
， 0
高速 0
时 0
发动机 0
的 0
声音 0
BMW 0
大一些 0
， 0
帕萨特 0
的 0
沉闷 0
， 0
BMW 0
的 0
高冗 0
都 0
让 0
人 0
激动 0
。 0

做工 3
不如 5
速 2
跑 2
3.0 2
, 0
但 0
比 5
速 2
跑 2
2.4 2
好 4
. 0
. 0

君威 1
3.0 1
的 0
后坐 3
明显 0
比 5
帕萨特 2
１．８Ｔ 2
手自 2
一体 2
窄 4
。 0

3 0
、 0
据说 0
综合 3
技术 3
比 5
夏利 2
先进 4
。 0

在 0
国内 0
XL 1
和 0
STN 2
是 0
公认 4
最易 4
维修 3
保养 3
的 0
， 0
以 0
广大 0
出租车 0
为证 0
！ 0

幸福 1
使者 1
配置 0
低 0
内饰 3
和 5
面包车 2
一样 4
, 0
价格 0
高 0
, 0
配件 0
好找 0
, 0
铃木 0
品牌 0
赴 0
合 0
一些 0
国人 0
心理 0
, 0
性价比 0
不高 0
, 0
物非所值 0
. 0

与 5
东方 2
之子 2
相比 5
， 0
中华 1
要 4
卓越 4
得 4
多 4
！ 0

特别 0
提 0
一下 0
他 1
的 1
空调 1
， 0
和 5
传说 2
中 2
的 0
一样 4
， 0
一 0
档 0
绝对 0
够用 0
了 0
， 0
服了 0
！ 0

完全 0
是 0
心里 0
作用 0
, 0
你 0
别 0
和 5
奔驰 0
比 5
, 0
和 0
十几万 2
地 2
车 2
比 0
综合 3
性能 3
中华 1
是 0
最 4
好 4
的 0
, 0
因为 0
没有 0
知名度 0
所以 0
定价低 0
, 0
并不 0
是 0
车 0
不好.怕撒特锁纳 0
塔 0
其实 0
不如 0
中华 0
, 0
但 0
品牌 0
高 0
所以 0
定价高 0
, 0
一 0
件 0
衣服 0
十元 0
没 0
人 0
买 0
, 0
一百 0
元 0
抢 0
, 0
这 0
就 0
是 0
消费 0
误区 0
. 0

我 0
看 0
过 0
车身 3
宽度 3
是 0
1473mm 0
， 0
只 0
比 5
奥托 2
车 2
宽 4
70mm 4
。 0

我 0
用 0
该 1
车 1
3 0
个 0
月 0
, 0
跑了 0
4000 0
公里 0
还 0
可以 0
, 0
1.0 0
排量 0
小 0
了 0
点 0
但 0
跑 0
120 0
迈 0
没 0
问题 0
, 0
特别是 0
外行 3
大气 0
比 5
夏 2
力强 2
之 4
万 4
倍 4
, 0
中 0
控 0
锁 0
. 0

不爽 0
最后 0
， 0
也 0
就 0
M3 1
的 0
动力 3
还行 0
， 0
只有 0
这 0
点 0
比 5
BYDF3强... 2

虽然 0
福美 1
来 1
精英 1
级 1
促销 0
后 0
的 0
价位 3
在 5
同 2
级 2
车 2
中 0
最 4
低 4
， 0
但 0
配置 3
与 0
其他 2
同 2
级 2
车型 2
的 0
配置 0
相比 5
却 0
有过之而无不及 4
。 0

宝马 1
3 1
的 0
2001年 0
全世界 0
销售量 3
远远 0
大于 4
捷达 2
4 2
! 0

家里人 0
也 0
全家 0
否决 0
不要 0
国产车 0
， 0
这 0
时候 0
正好 0
4 0
所有 0
个 0
320 1
豪华 1
M版 1
， 0
价格 3
说 0
实话 0
比 5
当时 0
的 0
325 2
时尚 2
还 4
要 4
贵 4
但是 0
也 0
能 0
接受 0
。 0

心态 0
放 0
平 0
点 0
吧 0
, 0
买 0
别克 1
商务车 1
质量 3
就 0
比 5
这 2
好的多 4
, 0
一 0
份 0
价钱 0
一 0
份 0
货 0
, 0
这个 0
价位 0
买 0
这个 0
质量 0
的 0
, 0
已经 0
很 0
不错 0
了 0
. 0

风噪 3
和 0
胎噪 3
也 0
跟咱 0
小 2
三 2
差不多 4
， 0
避震 0
也 0
硬 0
， 0
估计 0
这个 0
价位 0
的 0
车 0
都 0
是 0
这样 0
的 0
吧 0
！ 0

Cd 0
= 0
0.31 0
, 0
说明 0
该 1
车 1
的 0
水平 0
方向 0
的 0
空气 3
动力学 3
性能 3
只 0
与 5
大众车 2
富康 2
接近 4
。 0

如果 0
一定 0
要 0
给 0
宝宝 1
的 0
空调 3
定 0
个位 0
， 0
仅 0
就 0
空调 0
而言 0
哦 0
， 0
我 0
觉得 0
应该 0
是 0
我 0
开过 2
车型 2
中 0
的 0
中等 4
偏下 4
的 0
水平 0
线上 0
。 0

对于 0
坑坑洼洼 0
的 0
路面 0
， 0
车子 1
的 0
调教 3
比 5
307 2
的 0
要好 4
， 0
不 0
会 0
很 0
软 0
， 0
也 0
不 0
会 0
肉 0
， 0
适中 0
！ 0

05 1
款 1
捷达车 1
就 0
其 0
性价比 3
整体 0
而 0
言 0
不如 5
“ 0
威乐 2
” 0
！ 0

我 0
感觉 0
这 1
车子 1
比 5
q7 2
和 0
卡宴 2
还 4
要 4
炫 4
！ 0

= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
= 0
要 0
死 0
就 0
趁早 0
, 0
不 0
懂 0
营销 0
, 0
不 0
懂 0
市场 0
, 0
2.0AT 1
, 0
2.4AT 1
顶级 1
版连 0
真皮 0
, 0
天窗 0
都 0
没有 0
, 0
价格 3
比 5
东方 2
之子 2
贵 4
多了 0

现在 0
价位 3
还好 0
， 0
尽管桑 0
3000 1
比 5
红旗 2
便宜 4
， 0
但 0
未必 0
能 0
比 0
红旗 0
好 0
。 0

（ 0
2.0 1
和 5
1.6 2
实际 0
提速 3
至少 0
感觉 0
没有 4
参数 4
上 4
的 4
区别 4
那么 4
大 4
） 0
， 0
估计 0
是 0
受 0
4 0
AT 0
变速箱 0
影响 0
， 0
还有 0
就是 0
这个 0
车 0
调教 0
偏 0
舒适 0
和 0
柔和 0
， 0
无论是 0
动力 0
输出 0
还是 0
悬挂 0
调教 0
。 0

看一看 0
其他 0
1.8 0
升 0
的 0
车价 0
现在 0
是 0
多少 0
, 0
就 0
知道 0
花冠 1
的确 0
定价 0
过 4
高 4
了 0
, 0
就 0
因为 0
花冠 0
价格 3
过高 0
, 0
所以 0
我 0
买了 0
阳光 2
. 0

浅 0
内饰 3
， 0
感觉 0
不 0
错 0
， 0
比老款 2
6341 2
好 4
。 0

所以 0
花冠 1
比 5
宝 2
来 2
物有所值 4
! 0

旗 1
云 1
最 1
基本型 1
都 0
比 5
新捷 2
达 2
豪华型 2
GIF 2
配置 3
高 4
， 0
捷达 0
11.78万 0
元 0
， 0
旗 0
云 0
6.78万 0
元 0
， 0
相差 0
5万 0
元 0
。 0

后排 3
空间 3
比坐雅 0
力士 2
舒服 4
些 4
。 0

老款马 1
6 1
在 0
配置 3
方面 0
拥有 0
比 5
新马 2
6 2
更 4
实在 4
一些 0
。 0

从 0
外观 0
上看 0
， 0
国产 1
宝马 1
的 0
轮胎 3
与 0
德国 2
宝马 2
相比 5
略 4
显 4
单薄 4
， 0
但 0
依然 0
很 0
美观 0
。 0

我 0
告诉 0
大家 0
些 0
消息 0
吧 0
， 0
现在 0
已经 0
推出 0
双 0
天窗 0
（ 0
一 0
手动 0
一 0
电动 0
， 0
天窗 0
面积 0
国内 0
最 0
大 0
） 0
、 0
GPS 0
、 0
三 0
液晶屏 0
DVD 0
， 0
价 3
铬 3
比 5
GL8 2
同 2
配置 2
的 0
便宜 4
三万多 4
， 0
买家 0
都 0
有 0
大脑 0
， 0
所以 0
在 0
广州 0
的 0
月 0
销量 0
（ 0
05.11 0
） 0
已经 0
超越 0
GL8 0
了 0
。 0

瑞虎 1
的 0
风噪 3
和 0
路 3
噪比普桑强 2
。 0

从 0
品牌 3
知名度 3
、 0
可靠性 3
、 0
耐用性 3
等 0
角度 0
考虑 0
， 0
福 1
美 1
来 1
只 0
能 0
算是 0
三流车 0
， 0
它 0
与 5
宝来 2
、 0
高尔夫 2
、 0
花冠 2
、 0
通用 2
等 0
， 0
根本 4
不 4
在 4
一 4
个 4
等 4
量级 4
， 0
这 0
也 0
是 0
为什么 0
福美来 0
只好 0
实行 0
低 0
价格 0
战略 0
的 0
原因 0
。 0

11 0
大灯 3
效果 3
还 0
可以 0
， 0
比 5
c2 2
强 4
， 0
感觉 0
不 0
用 0
换 0
灯 0
， 0
多说 0
一 0
句 0
， 0
我 0
觉得 0
大灯 0
效果 0
其实 0
是 0
大灯 0
设计 0
的 0
角度 0
， 0
和 0
灯泡 0
关系 0
不 0
大 0
。 0

这 1
车 1
的 0
油耗 3
和 5
朋友 0
的 0
思域 2
差不多 4
。 0

在 0
发动机盖 3
方面 0
， 0
标致 1
207三厢版 1
与 5
标致 2
206 2
采用 0
了 0
相同 4
的 4
设计 4
。 0

另外 0
在 0
做工 3
上 0
， 0
说实话 0
跟 5
我们 0
小 2
三 2
差不多 4
档次 4
， 0
至少 0
不 0
觉得 0
比 5
我 0
的 0
风采 2
版 2
要 4
好 4
， 0
跟 0
12 2
款 2
的 2
帝豪 2
比 0
更 0
是 0
有 4
明显 4
差距 4
！ 0

3 0
、 0
噪音 3
还 0
可以 0
， 0
至少 0
不再 4
我 0
桑塔纳 2
3000 2
之下 4
。 0

可以 0
其他 2
的 2
车型 2
做 5
一下 5
比较 5
, 0
他 0
的 0
外观 3
、 0
空间 3
、 0
安全性 3
、 0
操纵 3
性能 3
等 0
总之 0
这 1
款 1
多功能 1
车 1
毕竟 0
能 0
成为 0
MPV 0
领域 0
最 0
受 0
欢迎 0
的 0
销售 0
排行榜 0
冠军 0
。 0

总结 0
: 0
1 0
、 0
君威 1
太重 0
和 0
大 0
， 0
比 5
320 2
重 4
100多 4
公斤 4
。 0

现在 0
的 0
307 1
的 0
内饰 3
要 0
比 5
旧款 2
的 0
好 4
。 0

这 1
款 1
车 1
和 5
奥拓 2
车 2
有点 0
近似 4
， 0
有 0
两 0
个 0
款式 0
， 0
厂家 0
在 0
两 0
个 0
款式 0
的 0
价格 0
有点 0
倒挂 0
， 0
一 0
款 0
是 0
三 0
缸 0
水冷 0
， 0
排量 0
870 0
， 0
扭矩 0
为 0
27.7/5500 0
nm/min 0
, 0
四 0
档 0
变速器 0
， 0
价格 0
为 0
49000万 0
元 0
， 0
另外 0
一 0
款 0
为 0
四 0
缸 0
水冷 0
， 0
排量 0
一样 0
都 0
是 0
870 0
， 0
因为 0
多 0
了 0
一 0
个 0
缸 0
， 0
所以 0
扭矩 0
增大 0
了 0
， 0
为 0
30.4/5200nm/min 0
, 0
价格 0
为 0
41500万 0
元 0
。 0

捷达 1
的 0
底盘 0
技术 0
（ 0
悬架 0
、 0
车身 0
） 0
确是 0
落后 0
， 0
但 0
就 0
其 0
发动机 3
及 0
相应 0
的 0
电子 0
设备 0
来说 0
与 0
其它 2
品牌 2
相比 5
并不 4
落后 4
， 0
有些 3
方面 3
还 4
有 4
优势 4
， 0
这 0
就 0
是 0
为何 0
它 0
能 0
继续 0
生存 0
的 0
原因 0
。 0

总言而之 0
, 0
就 0
目前 2
的 2
车型 2
而言 0
, 0
买 0
2.4二 3
驱 3
的 0
我 0
认为 0
PALADIN 1
最好 4
, 0
2.4四 0
驱 0
的 0
猎豹 0
不错 0
, 0
2.4 0
全 0
时 0
四 0
驱 0
的 0
欧兰德 0
不错 0
( 0
肯定 0
费油 0
) 0
, 0
3.0 0
手动 0
的 0
可以 0
选 0
开拓者 0
. 0

今天 0
帮人 0
提了 0
新 1
动力 1
舒适 1
， 0
和偶 0
的 0
04 2
新贵 2
有 4
很大 4
差别 4
。 0

蓝鸟 1
2.0 1
曾经 0
利用 0
很 0
高 0
的 0
配置 0
卖的 0
比雅阁 2
2.0 2
还 4
贵 4
， 0
还有 0
索纳塔 1
2.0 1
也 5
是 5
。 0

新飞度 1
的 0
综合 3
性能 3
甚至 0
比 5
POLO 2
、 0
马自达 2
2 2
这些 0
新 0
一 0
代 0
A0 0
级 0
车 0
都 4
逊色 4
。 0

关门 3
声音 3
比 5
上海 0
大众 0
新 0
出 0
的 0
什么 0
“ 0
朗逸 2
＂ 0
要 4
好听 4
多 4
了 0
。 0

但是 0
我 0
觉得 0
空间 3
不如 5
阁瑞斯大 2
， 0
阁瑞斯 0
车身 0
比较 0
大气 0
豪华 0
点 0
， 0
因为 0
阁瑞斯 0
车身 0
近 0
2 0
吨 0
， 0
相比 5
之下 5
风行 1
比较 0
省 4
油 4
。 0

新 1
睿亿 1
又 0
那么 0
贵 0
, 0
性价比 0
已经 0
非常 0
差 0
, 0
与 0
新 2
君威 2
比 0
真的 4
没 4
优势 4
, 0
喜欢 0
运动型 0
的 0
大概 0
都 0
会 0
跑去 0
新 0
君威 0
, 0
纯 0
家用 0
的 0
其他 0
选择 0
就 0
更 0
多 0
了 0
, 0
再 0
不 0
降价 0
, 0
估计 0
要 0
走 0
下坡路 0
了 0
. 0

众所周知 0
： 0
别克凯越 2
的 0
油耗 3
是 0
比较 0
高 0
的 0
， 0
但 0
自动 1
档 1
福美 1
来 1
的 0
油耗 0
要 4
高于 4
别克凯越 0
， 0
你 0
说 0
这 0
车 0
能 0
买 0
吗 0
？ 0

前部 3
比 5
老中华 2
漂亮 4
多 4
了 0
， 0
老 0
中华 0
那 0
对 0
前 3
大灯 3
堪称 4
天下 4
第一 4
奇丑 4
！ 0

空间 3
比 5
GL8 2
大 4
， 0
后 0
两 0
排 0
坐椅 0
很 0
宽敞 0
。 0

起步 3
加速 3
比 5
我 0
以前 0
开 0
的 0
旗云 2
CVT 2
慢 4
多 4
了 0
。 0

虽然 0
与 5
皇冠 2
相比 5
配置 3
底 4
一点 4
价格 3
高 4
一点 4
! 0

与 5
九 2
代 2
思域 2
乞丐 2
版比 2
， 0
配置 3
基本 4
一样 4
， 0
价钱 3
少 4
2万 4
， 0
基本 0
就是 0
H 0
标的 0
价钱 0
。 0

另外 0
， 0
瑞 1
风车 0
配件 3
比 5
风行 2
的 0
贵 4
， 0
也 0
不 0
好 0
买 0
， 0
和 0
韩国人 0
合作 0
容易 0
受 0
政策 0
等 0
因素 0
的 0
影响 0
， 0
而 0
风行 0
的 0
国产化率 0
较高 0
， 0
没有 0
这个 0
问题 0
。 0

车 3
屁股 3
有 0
人 0
说 0
不 0
好看 4
, 0
我 0
感觉 0
还 0
可以 0
, 0
总 0
比 5
307 2
的 0
好看 0
吧 0
! 0

功率 3
和 0
车速 3
没 0
什么 0
提高 0
， 0
与 5
现存 0
的 0
同类 2
车型 2
没 4
什么 4
区别 4
和 4
创新 4
， 0
还 0
要价 0
这么 0
贵 0
， 0
你 0
当 0
老百姓 0
都 0
是 0
傻子 0
？ 0

想必 5
于 5
老 2
款 2
奥迪A6 2
， 0
新款 1
车 1
里面 0
的 0
空间 3
更 4
宽大 4
了 0
， 0
乘坐 0
比较 0
舒适 0
。 0

车 1
怠速 3
静音 3
和 5
凯越 2
一样 4
好 4
， 0
驾驶 0
舒服 0
， 0
性能 0
不错 0
， 0
外观 0
大气 0
， 0
另类 0
， 0
配置 0
全 0
， 0
但 0
唯一 0
让 0
我 0
觉得 0
不 0
舒服 0
的 0
是 0
中 0
控 0
台 0
设计 0
的 0
太 0
让 0
我 0
不 0
满意 0
了 0
， 0
也 0
是 0
我 0
放弃 0
他 0
的 0
重大 0
理由 0
。 0

好些 0
人 0
都 0
开过 0
这 0
2 0
辆 0
车 0
， 0
觉得 0
从 0
驾驶 0
的 0
稳定性 3
来看 0
， 0
别克 1
要 0
比 5
奥迪 2
好 4
很多 4
； 0

整体 3
感觉 0
比 5
桑塔纳 2
2000 2
强 4
不少 4
。 0

自动 0
空调 0
在 0
15.98万 0
的 0
凯越 2
1.8 0
自动 0
舒适型 0
作为 0
了 0
选装 0
组件 0
， 0
而 0
精英 1
级 1
则 0
将 0
其 0
定为 0
标配 0
， 0
精英 0
级 0
的 0
倒车 3
雷达 3
也比 0
凯越 0
想 4
得 4
更加 4
周到 4
。 0

二 0
是 0
该 1
车 1
的 0
性能 3
要 4
高于 4
别的 2
车型 2
， 0
价位 0
虽然 0
有 0
有 0
别的 0
网友 0
不 0
赞成 0
， 0
但是 0
车 0
的 0
质量 0
在 0
这 0
摆 0
这 0
了 0
， 0
“ 0
老三样 0
” 0
之一 0
， 0
三 0
是 0
各 0
项 0
的 0
性能 0
我 0
认为 0
要 0
比 0
其他 0
车型 0
好 0
， 0
但 0
样子 0
来说 0
有点 0
老 0
， 0
可 0
你 0
开车 0
是 0
图样子 0
？ 0

外观 3
， 0
说实话 0
， 0
我 0
觉得 0
只 0
能 0
比捷达 2
好看 4
点 4
， 0
可能 0
是 0
因为 0
我 0
是 0
个 0
年轻人 0
， 0
比较 0
喜欢 0
伊 0
兰特 0
和 0
凯越 0
的 0
外形 0
。 0

但是 0
、 0
这 0
次 0
红旗 1
旗舰 1
的 0
外观 3
设计 3
还 5
不如 5
红旗 2
世纪 2
星 2
看 4
的 4
舒服 4
。 0

CITY 1
是 0
和 0
我 0
一 0
个 0
办公室 0
的 0
女 0
同事 0
的 0
车 0
， 0
以前 0
常 0
坐 0
她 0
车 0
出去 0
办事 0
， 0
空调 3
燥音 3
确实 0
是 0
小过 4
宝来 2
， 0
没 0
那么 0
吵 0
， 0
不过 0
制冷 3
效果 3
和 0
速度 3
绝 0
不 5
比 5
宝来 0
快 4
。 0

而 0
在 0
天津 1
出 1
的 1
配置 3
还没有 5
人家 2
的 2
好 4
， 0
却 0
要 0
１８万 0
， 0
这 0
有 0
多 0
大 0
的 0
降价 0
空间 0
呀 0
！ 0

噪音 3
也比 0
蓝鸟 2
小 4
， 0
后排 3
乘坐 3
更 0
是 0
没法 5
比 5
！ 0

但 0
我 0
没 0
对比 0
过 0
, 0
同君威 1
2.5 1
比 0
, 0
M 2
6_2.0 2
差 4
一点 4
, 0
但 0
不明显 0
, 0
* 0
* 0
* 0
都 0
是 0
好 0
路况 0
, 0
而且 0
不在 0
同 0
一 0
天 0
, 0
可能 0
不准 0
! 0

油耗 3
方面 0
， 0
市区 0
开 0
空调 0
， 0
AT 1
的 1
车 1
也 0
能 0
开到 0
11-13 0
个 0
油 0
左右 0
， 0
跟 5
广本 2
、 0
帕萨特 2
差不多 4
或 4
好 4
点 4
， 0
明显 0
比 5
君威 2
节油 4
。 0

高速 3
稳定性 3
比 5
君威 2
3.0 2
好 4
, 0
方向盘 0
在 0
转弯 0
后 0
可以 0
自动 0
回转 0
, 0
君威 0
方向盘 0
自动 0
回转 0
不佳 0
。 0

但 0
宝来 1
操控 3
的 0
准确 4
与 4
到位 4
， 0
也 0
是 0
307 2
不 5
可 5
比的 0
。 0

1 0
、 0
新 1
宝来 1
1.6L 0
自动 0
时尚 0
型 0
11.98万 0
我 0
个人 0
比较 0
看好 0
新宝 0
来 0
的 0
， 0
虽然 0
都 0
说 0
品质 3
不 5
如 5
老 2
宝来 2
， 0
但是 0
毕竟 0
是 0
一汽 0
的 0
车 0
， 0
安全性 0
应该 0
没有 0
什么 0
问题 0
吧 0
！ 0

现在 0
红旗 1
卓越 1
的 0
配置 3
也比 0
中华 2
好 4
， 0
还是 0
V6 0
发动机 0
， 0
我 0
可 0
真 0
不 0
知道 0
这 0
中华 0
还 0
能 0
不 0
能 0
卖 0
得动 0
， 0
看来 0
只有 0
等死 0
了 0
。 0

君威 1
3.0 1
音响 3
明显 0
优于 4
帕萨特 2
１．８Ｔ 2
手自 2
一体 2
. 0

我 0
喜欢 0
宝宝 1
, 0
因为 0
它 0
有张有弛 0
, 0
想 3
快 3
不 5
输给 0
很多 0
高档 2
车 2
, 0
想 0
省 3
油 3
也 0
不 0
输给 0
小 2
排量 2
车 2
! 0

但是 0
中国 0
的 0
汽车 0
市场 0
发展 0
到 0
今天 0
， 0
已经 0
不 0
是 0
一 0
辆 0
桑塔纳 0
可以 0
独步 0
武林 0
的 0
时候 0
了 0
， 0
新车 0
层出不穷 0
， 0
新车 0
的 0
设计 3
、 0
配置 3
和 0
质量 3
与 5
老 2
车 2
不 4
可 4
同日而语 4
， 0
这时候 0
的 0
捷达 0
， 0
如果 0
再 0
拿 0
皮实 0
来 0
形容 0
就 0
显得 0
非常 0
不合时宜 0
了 0
。 0

本人 0
看 0
过 0
美人 2
豹 2
， 0
所有 0
的 0
国产车 1
外部 3
、 0
内饰 3
都 5
不 5
及 5
美人 0
豹 0
。 0

2.0 1
的 1
自动 1
变速箱 1
改成 0
了 0
直排 0
形 0
挡 3
位 3
， 0
并 0
增加 0
了 0
S 0
( 0
运动 0
) 0
挡 0
， 0
与 5
2.3 2
的 2
梯形 2
挡 0
位 0
相比 0
， 0
显得 0
简单 4
了 4
一些 4
， 0
并且 0
取消 0
了 0
手动 0
换挡 0
模式 0
， 0
少 0
了 0
很多 0
驾驶 0
乐趣 0
。 0

5 0
， 0
昨晚 0
去 0
测 0
胎压 0
， 0
店主 0
说 0
这个 0
石桥 1
的 0
轮胎 0
很 0
耐磨 0
， 0
比 5
马牌 2
的 0
还 4
贵 4
不少 4
。 0

aodi 1
是 0
真的 0
太 0
不 0
象话 0
了 0
, 0
说 0
质量 3
, 0
不比日 5
系 2
车 2
好 4
. 0

新 1
宝来 1
要 0
比 5
老款宝 2
来 2
时尚 4
许多 4
。 0

平心而论 0
， 0
在 0
两 0
款 0
车型 3
之间 0
， 0
金杯 1
阁瑞斯 1
拥有 0
纯正 0
丰田 0
血统 0
、 0
对 0
舒适 0
商务 0
的 0
拿捏 0
恰到 0
好处 0
， 0
因此 0
尊贵 0
但不 0
奢华 0
； 0
而 0
风行 2
略 4
降 4
一些 4
。 0

总体 3
水平 3
明显 0
超越 5
桑塔纳 2
2000 2
、 0
3000 0
。 0

捷达 1
的 1
线簌 1
是 5
进口 0
的 0
， 0
价格 3
是 0
国产 2
的 0
三 4
倍 4
， 0
所以 0
线路 0
很少 0
出 0
问题 0
。 0

五 0
、 0
TT 1
的 0
全国 0
保有量 0
少 0
， 0
配件 0
只有 0
4S 0
店 0
有 0
卖 0
， 0
会 0
修 0
的 0
人少 0
， 0
且 0
配件 3
价格 3
有 0
垄断 0
， 0
所以 0
相对 5
夏利 2
高点 4
； 0

隔音 3
、 0
内饰 3
做工 3
不如 5
帕萨特 2
。 0

排挡 3
太涩 0
， 0
和 5
高尔夫 2
差远 4
了 0
。 0

我 0
感觉 0
这 0
款 0
机 0
加速 3
性能 3
比 5
1.0 2
什 2
要 4
好的多 4
, 0
换挡 0
非常 0
容易 0
, 0
但是 0
加速 0
时 0
感觉 0
发 0
机 0
声音 0
较大 0
, 0
方向盘 0
抖动 0
大 0
, 0
起步 0
时 0
方向 0
较重 0
. 0

看了 0
夏利 1
的 1
幸福 1
使者 1
， 0
车 0
外观 0
比较 0
漂亮 0
， 0
车门 3
比 0
7131 2
好 4
关 4
多 4
了 0
， 0
不用 0
使劲 0
摔 0
。 0

伊车 1
外观 0
漂亮 0
， 0
大方 0
， 0
价格 3
和 5
捷达 2
一样 4
， 0
配置 3
比捷达 0
先进 4
100 4
倍 4
！ 0
！ 0
！ 0

与 5
北美 2
版 2
相比 5
， 0
国产 1
蓝鸟 1
配置 3
上 0
差距 4
较大 4
。 0

看得 0
到 0
的 0
部分 0
做 0
的 0
很 0
好 0
， 0
可 0
看 0
不 0
到 0
的 0
部分 0
例如 0
底盘 3
的 0
质量 0
比 5
台湾 2
还 4
粗糙 4
N倍 4
！ 0

实际上 0
, 0
买 0
1.8 1
顶 1
配 1
的 1
凯越 1
和 0
依兰 1
特 1
绝对 0
不如 5
加点 0
钱 0
买 0
丰田 2
花冠 2
. 0

它的 0
空间 3
比凯越 2
, 0
伊兰 2
特大 2
， 0
做工 3
， 0
外观 3
比 0
它们 2
漂亮 4
． 0

相比 5
国产 2
宝马 2
荣御 2
皇冠 2
天籁 2
而言 5
， 0
奥迪A6L 1
拥有 0
一 4
张 4
不可多得 4
的 4
王牌 4
---- 0
价格 3
。 0

207CC 1
跑车 1
在 0
外形 3
上 0
要 0
比 5
206 2
CC 2
更 4
大 4
一些 4
。 0

就 0
我 0
个人 0
感觉 0
来说 0
， 0
比桑 2
三千 2
要 4
强 4
多 4
了 0
。 0

感受 0
不 0
是 0
很 0
强烈 0
， 0
简单 0
说说 0
吧 0
昨天 0
， 0
周六 0
， 0
试 0
驾 0
了 0
迈腾2.0t 1
和 5
新君威 2
2.0t 2
感觉 0
两 0
车 0
加速 3
性能 3
差不多 4
， 0
一 0
脚 0
油门 0
到底 0
， 0
mt 0
的 0
强推 0
背感 0
有点 0
延迟 0
的 0
感觉 0
